,month,hour,temp,feel_temp,humidity,windspeed,count
451,1,20,10.66,12.120000000000001,0.6,19.0012,126.0
452,1,21,9.84,11.365,0.6,16.997899999999998,57.0
453,1,22,9.84,10.605,0.65,19.0012,56.0
454,1,23,9.84,10.605,0.65,22.0028,31.0
455,1,0,9.84,11.365,0.7,16.997899999999998,21.0
456,1,1,9.84,11.365,0.7,16.997899999999998,6.0
457,1,2,9.84,12.120000000000001,0.75,11.0014,2.0
458,1,3,9.02,10.605,0.8,19.999499999999998,1.0
459,1,4,9.02,12.879999999999999,0.87,6.0032,1.0
460,1,5,9.84,9.85,0.6,27.999299999999998,5.0
461,1,6,9.02,10.605,0.55,16.997899999999998,27.0
462,1,7,8.200000000000001,9.09,0.51,19.0012,68.0
463,1,8,8.200000000000001,9.09,0.47,22.0028,217.0
464,1,9,8.200000000000001,9.09,0.51,23.9994,166.0
465,1,10,8.200000000000001,8.334999999999999,0.47,31.0009,63.0
466,1,11,9.02,9.09,0.41,31.0009,59.0
467,1,12,9.02,9.09,0.27,39.000699999999995,78.0
468,1,13,8.200000000000001,7.575,0.21,39.000699999999995,73.0
469,1,14,8.200000000000001,7.575,0.25,35.0008,62.0
470,1,15,6.5600000000000005,6.0600000000000005,0.26,30.002599999999997,65.0
471,1,16,6.5600000000000005,6.819999999999999,0.26,23.9994,97.0
472,1,17,5.74,6.0600000000000005,0.28,23.9994,161.0
473,1,18,4.92,6.0600000000000005,0.3,16.997899999999998,120.0
474,1,19,4.92,5.305,0.3,22.0028,96.0
475,1,20,4.1000000000000005,3.7900000000000005,0.33,27.999299999999998,53.0
476,1,21,3.2800000000000002,3.7900000000000005,0.38,19.0012,41.0
477,1,22,2.46,1.5150000000000001,0.41,26.0027,34.0
478,1,23,2.46,2.275,0.38,22.0028,27.0
479,1,0,1.6400000000000001,1.5150000000000001,0.45,16.997899999999998,13.0
480,1,1,1.6400000000000001,0.0,0.41,26.0027,12.0
481,1,2,1.6400000000000001,1.5150000000000001,0.41,16.997899999999998,11.0
482,1,3,1.6400000000000001,1.5150000000000001,0.41,19.0012,7.0
483,1,4,0.8200000000000001,0.76,0.48,19.999499999999998,3.0
484,1,6,0.8200000000000001,1.5150000000000001,0.44,15.001299999999999,2.0
485,1,7,0.8200000000000001,0.76,0.44,19.0012,8.0
486,1,8,0.8200000000000001,0.0,0.44,22.0028,27.0
487,1,9,1.6400000000000001,1.5150000000000001,0.41,16.997899999999998,40.0
488,1,10,1.6400000000000001,3.0300000000000002,0.41,11.0014,53.0
489,1,11,2.46,3.7900000000000005,0.38,8.9981,63.0
490,1,12,2.46,5.305,0.38,7.0015,70.0
491,1,13,3.2800000000000002,8.334999999999999,0.35,0.0,84.0
492,1,14,4.1000000000000005,6.819999999999999,0.33,7.0015,75.0
493,1,15,4.92,7.575,0.28,0.0,103.0
494,1,16,4.92,6.819999999999999,0.28,12.998,83.0
495,1,17,4.92,9.85,0.28,0.0,67.0
496,1,18,3.2800000000000002,4.545,0.35,12.998,54.0
497,1,19,3.2800000000000002,5.305,0.35,8.9981,59.0
498,1,20,2.46,3.7900000000000005,0.45,11.0014,45.0
499,1,21,2.46,5.305,0.41,6.0032,39.0
500,1,22,2.46,7.575,0.49,0.0,30.0
501,1,23,1.6400000000000001,3.7900000000000005,0.57,7.0015,33.0
502,1,0,1.6400000000000001,3.7900000000000005,0.57,7.0015,22.0
503,1,1,1.6400000000000001,3.7900000000000005,0.57,7.0015,13.0
504,1,2,0.8200000000000001,3.0300000000000002,0.62,8.9981,18.0
505,1,3,0.8200000000000001,3.0300000000000002,0.62,8.9981,5.0
506,1,5,1.6400000000000001,3.7900000000000005,0.57,7.0015,3.0
507,1,6,1.6400000000000001,3.7900000000000005,0.57,7.0015,1.0
508,1,7,3.2800000000000002,5.305,0.58,11.0014,2.0
509,1,8,2.46,3.7900000000000005,0.62,11.0014,19.0
510,1,9,4.1000000000000005,3.7900000000000005,0.54,23.9994,28.0
511,1,10,5.74,5.305,0.46,26.0027,58.0
512,1,11,5.74,6.819999999999999,0.43,15.001299999999999,99.0
513,1,12,6.5600000000000005,6.0600000000000005,0.37,31.0009,116.0
514,1,13,5.74,5.305,0.33,26.0027,87.0
515,1,14,6.5600000000000005,6.819999999999999,0.28,23.9994,110.0
516,1,15,6.5600000000000005,6.819999999999999,0.28,23.9994,77.0
517,1,16,6.5600000000000005,6.819999999999999,0.26,22.0028,65.0
518,1,17,5.74,5.305,0.26,26.0027,55.0
519,1,18,4.92,6.0600000000000005,0.3,16.997899999999998,49.0
520,1,19,4.92,6.0600000000000005,0.3,19.0012,50.0
521,1,20,4.1000000000000005,5.305,0.36,16.997899999999998,35.0
522,1,21,4.1000000000000005,5.305,0.36,12.998,25.0
523,1,22,3.2800000000000002,4.545,0.38,12.998,28.0
524,1,23,2.46,3.0300000000000002,0.41,15.001299999999999,21.0
525,1,0,2.46,3.0300000000000002,0.41,12.998,7.0
526,1,1,1.6400000000000001,2.275,0.45,12.998,1.0
527,1,3,1.6400000000000001,1.5150000000000001,0.45,16.997899999999998,1.0
528,1,4,0.8200000000000001,3.0300000000000002,0.48,8.9981,1.0
529,1,5,0.8200000000000001,3.0300000000000002,0.48,8.9981,5.0
530,1,6,0.8200000000000001,3.7900000000000005,0.48,6.0032,15.0
531,1,7,0.8200000000000001,6.0600000000000005,0.48,0.0,84.0
532,1,8,1.6400000000000001,6.819999999999999,0.49,0.0,177.0
533,1,9,2.46,7.575,0.41,0.0,102.0
534,1,10,4.1000000000000005,6.819999999999999,0.42,0.0,40.0
535,1,11,4.1000000000000005,6.0600000000000005,0.46,8.9981,46.0
536,1,12,4.92,6.819999999999999,0.42,12.998,63.0
537,1,13,5.74,6.819999999999999,0.43,15.001299999999999,60.0
538,1,14,5.74,6.819999999999999,0.46,15.001299999999999,45.0
539,1,15,6.5600000000000005,8.334999999999999,0.4,11.0014,57.0
540,1,16,6.5600000000000005,7.575,0.47,16.997899999999998,70.0
541,1,17,5.74,6.0600000000000005,0.5,16.997899999999998,184.0
542,1,18,5.74,6.819999999999999,0.59,12.998,153.0
543,1,19,5.74,7.575,0.54,11.0014,106.0
544,1,20,5.74,6.819999999999999,0.59,12.998,81.0
545,1,21,5.74,7.575,0.63,11.0014,59.0
546,1,22,5.74,6.819999999999999,0.63,15.001299999999999,35.0
547,1,23,6.5600000000000005,7.575,0.64,16.997899999999998,24.0
548,1,0,6.5600000000000005,6.819999999999999,0.69,19.0012,9.0
549,1,1,6.5600000000000005,8.334999999999999,0.69,11.0014,5.0
550,1,2,6.5600000000000005,7.575,0.69,15.001299999999999,2.0
551,1,4,5.74,8.334999999999999,0.74,7.0015,1.0
552,1,5,5.74,6.819999999999999,0.74,15.001299999999999,9.0
553,1,6,6.5600000000000005,9.09,0.74,7.0015,36.0
554,1,7,6.5600000000000005,7.575,0.74,15.001299999999999,108.0
555,1,8,6.5600000000000005,9.09,0.74,8.9981,238.0
556,1,9,8.200000000000001,11.365,0.64,6.0032,144.0
557,1,10,9.02,12.120000000000001,0.6,7.0015,55.0
558,1,11,9.84,12.120000000000001,0.6,8.9981,61.0
559,1,12,10.66,14.395,0.56,6.0032,106.0
560,1,13,10.66,13.635,0.56,8.9981,93.0
561,1,14,12.299999999999999,16.665,0.45,0.0,68.0
562,1,15,13.120000000000001,17.424999999999997,0.42,0.0,84.0
563,1,16,13.120000000000001,17.424999999999997,0.42,0.0,116.0
564,1,17,12.299999999999999,16.665,0.45,0.0,222.0
565,1,18,12.299999999999999,15.909999999999998,0.49,6.0032,225.0
566,1,19,10.66,12.879999999999999,0.65,11.0014,146.0
567,1,20,9.84,11.365,0.65,12.998,119.0
568,1,21,9.84,11.365,0.65,12.998,45.0
569,1,22,9.02,11.365,0.64,11.0014,53.0
570,1,23,9.02,11.365,0.64,11.0014,40.0
571,1,0,9.02,11.365,0.69,8.9981,17.0
572,1,1,9.84,12.120000000000001,0.65,8.9981,5.0
573,1,2,9.02,11.365,0.69,12.998,10.0
574,1,5,8.200000000000001,9.09,0.86,19.0012,1.0
575,1,6,8.200000000000001,9.09,0.86,19.0012,8.0
576,1,7,9.02,10.605,0.87,19.999499999999998,30.0
577,1,8,9.02,10.605,0.87,19.999499999999998,72.0
578,1,9,9.02,10.605,0.87,19.999499999999998,58.0
579,1,10,9.02,10.605,0.93,19.0012,28.0
580,1,11,9.02,9.85,0.93,22.0028,41.0
581,1,12,9.02,9.85,0.93,22.0028,48.0
582,1,13,9.02,9.85,0.93,22.0028,47.0
583,1,14,9.02,9.85,0.93,23.9994,36.0
584,1,15,9.02,9.09,0.93,31.0009,43.0
585,1,16,9.02,9.85,0.93,22.0028,36.0
586,1,17,8.200000000000001,9.09,0.93,23.9994,26.0
587,1,16,9.02,11.365,0.55,12.998,24.0
588,1,17,9.02,12.120000000000001,0.55,7.0015,84.0
589,1,18,8.200000000000001,11.365,0.69,6.0032,104.0
590,1,19,8.200000000000001,11.365,0.69,6.0032,79.0
591,1,20,7.38,10.605,0.74,6.0032,59.0
592,1,21,7.38,10.605,0.74,6.0032,38.0
593,1,22,7.38,10.605,0.74,6.0032,27.0
594,1,23,7.38,9.85,0.8,11.0014,16.0
595,1,0,8.200000000000001,10.605,0.75,8.9981,9.0
596,1,1,8.200000000000001,10.605,0.75,8.9981,3.0
597,1,2,8.200000000000001,10.605,0.75,11.0014,2.0
598,1,3,8.200000000000001,11.365,0.75,7.0015,1.0
599,1,5,7.38,10.605,0.8,7.0015,4.0
600,1,6,7.38,9.85,0.8,8.9981,16.0
601,1,7,6.5600000000000005,9.85,0.86,6.0032,60.0
602,1,8,6.5600000000000005,9.85,0.86,6.0032,157.0
603,1,9,7.38,10.605,0.86,6.0032,101.0
604,1,10,7.38,10.605,0.86,7.0015,49.0
605,1,11,7.38,10.605,0.93,7.0015,30.0
606,1,12,7.38,10.605,0.93,7.0015,29.0
607,1,13,7.38,10.605,0.93,7.0015,31.0
608,1,14,9.02,13.635,0.8,0.0,38.0
609,1,15,8.200000000000001,12.879999999999999,0.86,0.0,41.0
610,1,16,9.02,13.635,0.8,0.0,80.0
611,1,17,9.84,12.120000000000001,0.75,8.9981,149.0
612,1,18,9.84,11.365,0.75,12.998,109.0
613,1,19,9.84,12.120000000000001,0.75,8.9981,89.0
614,1,20,9.84,11.365,0.7,12.998,62.0
615,1,21,9.02,11.365,0.75,8.9981,58.0
616,1,22,9.84,10.605,0.65,23.9994,26.0
617,1,23,9.84,11.365,0.6,15.001299999999999,23.0
618,1,0,9.02,9.85,0.64,23.9994,28.0
619,1,1,9.02,11.365,0.64,12.998,20.0
620,1,2,9.02,11.365,0.64,11.0014,15.0
621,1,3,8.200000000000001,10.605,0.64,8.9981,8.0
622,1,4,6.5600000000000005,9.09,0.69,7.0015,3.0
623,1,6,6.5600000000000005,9.09,0.64,8.9981,2.0
624,1,7,6.5600000000000005,9.09,0.59,7.0015,5.0
625,1,8,7.38,9.85,0.55,11.0014,34.0
626,1,9,7.38,10.605,0.59,6.0032,34.0
627,1,10,7.38,10.605,0.64,7.0015,55.0
628,1,11,7.38,9.85,0.64,8.9981,64.0
629,1,12,8.200000000000001,9.85,0.59,12.998,78.0
630,1,13,9.02,11.365,0.55,11.0014,65.0
631,1,14,9.02,11.365,0.6,8.9981,99.0
632,1,15,9.02,10.605,0.69,16.997899999999998,120.0
633,1,16,9.84,12.120000000000001,0.6,11.0014,107.0
634,1,17,9.84,14.395,0.6,0.0,91.0
635,1,18,9.02,11.365,0.69,8.9981,68.0
636,1,19,9.02,10.605,0.69,16.997899999999998,58.0
637,1,20,7.38,10.605,0.74,6.0032,43.0
638,1,21,7.38,10.605,0.74,6.0032,36.0
639,1,22,6.5600000000000005,9.85,0.8,6.0032,32.0
640,1,23,6.5600000000000005,9.85,0.8,6.0032,33.0
641,1,0,6.5600000000000005,9.09,0.8,7.0015,33.0
642,1,1,5.74,10.605,0.8,0.0,29.0
643,1,2,6.5600000000000005,11.365,0.8,0.0,11.0
644,1,3,5.74,10.605,0.93,0.0,8.0
645,1,4,5.74,10.605,0.93,0.0,1.0
646,1,5,5.74,10.605,0.86,0.0,3.0
647,1,7,5.74,10.605,0.86,0.0,3.0
648,1,8,5.74,10.605,0.86,0.0,12.0
649,1,9,6.5600000000000005,11.365,0.8,0.0,38.0
650,1,10,7.38,12.120000000000001,0.8,0.0,64.0
651,1,11,9.02,13.635,0.75,0.0,59.0
652,1,12,12.299999999999999,15.909999999999998,0.52,7.0015,97.0
653,1,13,11.48,14.395,0.61,7.0015,84.0
654,1,14,11.48,15.15,0.61,6.0032,122.0
655,1,15,12.299999999999999,16.665,0.56,0.0,109.0
656,1,16,12.299999999999999,16.665,0.56,0.0,123.0
657,1,17,12.299999999999999,14.395,0.56,12.998,77.0
658,1,18,10.66,12.879999999999999,0.65,11.0014,65.0
659,1,19,10.66,12.879999999999999,0.65,12.998,55.0
660,1,20,10.66,13.635,0.65,7.0015,33.0
661,1,21,9.84,12.120000000000001,0.7,11.0014,28.0
662,1,22,9.84,11.365,0.7,12.998,21.0
663,1,23,9.84,10.605,0.65,19.0012,21.0
664,1,0,9.84,11.365,0.65,15.001299999999999,7.0
665,1,1,9.02,10.605,0.64,16.997899999999998,7.0
666,1,2,9.02,11.365,0.64,12.998,1.0
667,1,3,9.02,11.365,0.64,12.998,2.0
668,1,4,8.200000000000001,9.85,0.59,15.001299999999999,2.0
669,1,5,7.38,8.334999999999999,0.64,19.0012,8.0
670,1,6,6.5600000000000005,6.819999999999999,0.69,22.0028,37.0
671,1,7,6.5600000000000005,6.819999999999999,0.64,19.0012,72.0
672,1,8,6.5600000000000005,6.819999999999999,0.59,19.0012,185.0
673,1,9,6.5600000000000005,6.819999999999999,0.59,19.999499999999998,112.0
674,1,10,6.5600000000000005,7.575,0.59,12.998,69.0
675,1,11,6.5600000000000005,7.575,0.59,12.998,48.0
676,1,12,7.38,10.605,0.55,7.0015,68.0
677,1,13,6.5600000000000005,11.365,0.59,0.0,54.0
678,1,14,7.38,9.85,0.55,8.9981,86.0
679,1,15,6.5600000000000005,9.09,0.59,8.9981,44.0
680,1,16,6.5600000000000005,9.09,0.56,12.998,86.0
681,1,17,6.5600000000000005,7.575,0.59,12.998,161.0
682,1,18,6.5600000000000005,7.575,0.55,15.001299999999999,156.0
683,1,19,12.299999999999999,15.909999999999998,0.61,7.0015,111.0
684,1,20,6.5600000000000005,8.334999999999999,0.59,11.0014,78.0
685,1,21,6.5600000000000005,9.85,0.59,6.0032,56.0
686,1,22,6.5600000000000005,9.09,0.59,7.0015,34.0
687,1,23,6.5600000000000005,9.85,0.64,6.0032,17.0
688,2,0,6.5600000000000005,9.09,0.64,7.0015,8.0
689,2,1,6.5600000000000005,9.09,0.69,7.0015,3.0
690,2,2,6.5600000000000005,11.365,0.69,0.0,2.0
691,2,3,6.5600000000000005,11.365,0.69,0.0,2.0
692,2,5,5.74,10.605,0.93,0.0,3.0
693,2,6,5.74,10.605,0.93,0.0,22.0
694,2,7,6.5600000000000005,11.365,0.93,0.0,52.0
695,2,8,6.5600000000000005,11.365,0.93,0.0,135.0
696,2,9,6.5600000000000005,11.365,0.93,0.0,116.0
697,2,10,6.5600000000000005,11.365,0.93,0.0,47.0
698,2,11,7.38,12.120000000000001,0.86,0.0,51.0
699,2,12,8.200000000000001,12.879999999999999,0.86,0.0,55.0
700,2,13,8.200000000000001,12.879999999999999,0.86,0.0,52.0
701,2,14,9.02,12.879999999999999,0.8,6.0032,54.0
702,2,15,9.84,14.395,0.75,0.0,52.0
703,2,16,9.84,12.120000000000001,0.75,8.9981,64.0
704,2,17,9.84,14.395,0.75,0.0,176.0
705,2,18,9.84,12.879999999999999,0.81,7.0015,168.0
706,2,19,9.84,12.120000000000001,0.81,8.9981,108.0
707,2,20,9.02,11.365,0.87,8.9981,74.0
708,2,21,9.02,11.365,0.87,8.9981,64.0
709,2,22,9.02,12.879999999999999,0.87,6.0032,36.0
710,2,23,8.200000000000001,9.85,0.93,12.998,16.0
711,2,0,9.02,12.120000000000001,0.93,7.0015,2.0
712,2,1,9.02,11.365,0.93,12.998,3.0
713,2,2,9.02,11.365,0.93,8.9981,4.0
714,2,3,9.02,11.365,0.93,8.9981,1.0
715,2,4,9.02,10.605,0.93,19.0012,1.0
716,2,5,9.02,12.120000000000001,0.93,7.0015,3.0
717,2,6,9.02,12.120000000000001,0.93,7.0015,18.0
718,2,7,9.02,10.605,0.93,15.001299999999999,49.0
719,2,8,9.02,10.605,0.93,15.001299999999999,155.0
720,2,9,9.84,12.879999999999999,0.93,6.0032,123.0
721,2,10,9.02,13.635,1.0,0.0,61.0
722,2,11,9.84,11.365,0.93,12.998,52.0
723,2,12,9.84,11.365,0.93,15.001299999999999,64.0
724,2,13,13.940000000000001,16.665,0.93,11.0014,75.0
725,2,14,15.58,19.695,0.82,26.0027,63.0
726,2,15,15.58,19.695,0.76,22.0028,76.0
727,2,16,14.76,16.665,0.71,19.999499999999998,103.0
728,2,17,14.76,15.909999999999998,0.53,35.0008,190.0
729,2,18,13.940000000000001,14.395,0.42,36.9974,182.0
730,2,19,11.48,12.120000000000001,0.45,32.9975,91.0
731,2,20,9.84,9.85,0.48,36.9974,75.0
732,2,21,9.02,9.85,0.47,22.0028,63.0
733,2,22,9.02,10.605,0.44,16.997899999999998,40.0
734,2,23,8.200000000000001,8.334999999999999,0.44,30.002599999999997,32.0
735,2,0,8.200000000000001,8.334999999999999,0.4,30.002599999999997,12.0
736,2,1,8.200000000000001,7.575,0.44,35.0008,5.0
737,2,2,7.38,8.334999999999999,0.43,16.997899999999998,2.0
738,2,3,7.38,8.334999999999999,0.43,16.997899999999998,1.0
739,2,5,6.5600000000000005,6.819999999999999,0.5,19.999499999999998,2.0
740,2,6,6.5600000000000005,6.819999999999999,0.43,23.9994,39.0
741,2,7,5.74,6.0600000000000005,0.5,22.0028,87.0
742,2,8,5.74,6.0600000000000005,0.5,23.9994,188.0
743,2,9,6.5600000000000005,6.819999999999999,0.47,19.999499999999998,133.0
744,2,10,7.38,7.575,0.43,22.0028,52.0
745,2,11,7.38,6.819999999999999,0.43,30.002599999999997,64.0
746,2,12,8.200000000000001,9.09,0.4,23.9994,69.0
747,2,13,8.200000000000001,8.334999999999999,0.4,27.999299999999998,51.0
748,2,14,9.02,9.85,0.37,26.0027,47.0
749,2,15,9.02,9.85,0.37,22.0028,60.0
750,2,16,9.02,10.605,0.37,16.997899999999998,78.0
751,2,17,8.200000000000001,9.85,0.4,12.998,175.0
752,2,18,8.200000000000001,10.605,0.4,11.0014,147.0
753,2,19,8.200000000000001,12.879999999999999,0.4,0.0,96.0
754,2,20,8.200000000000001,11.365,0.47,6.0032,109.0
755,2,21,7.38,10.605,0.55,7.0015,54.0
756,2,22,7.38,10.605,0.51,6.0032,41.0
757,2,23,8.200000000000001,11.365,0.47,7.0015,38.0
758,2,0,8.200000000000001,12.879999999999999,0.44,0.0,13.0
759,2,1,6.5600000000000005,11.365,0.59,0.0,7.0
760,2,2,5.74,8.334999999999999,0.63,7.0015,1.0
761,2,3,5.74,8.334999999999999,0.63,7.0015,1.0
762,2,5,5.74,7.575,0.63,8.9981,7.0
763,2,6,6.5600000000000005,11.365,0.55,0.0,28.0
764,2,7,5.74,10.605,0.59,0.0,87.0
765,2,8,5.74,7.575,0.74,8.9981,220.0
766,2,9,6.5600000000000005,9.09,0.8,8.9981,127.0
767,2,10,8.200000000000001,10.605,0.51,8.9981,51.0
768,2,11,9.02,11.365,0.51,11.0014,64.0
769,2,12,9.84,12.120000000000001,0.48,11.0014,86.0
770,2,13,10.66,12.879999999999999,0.5,15.001299999999999,82.0
771,2,14,11.48,13.635,0.45,11.0014,91.0
772,2,15,11.48,13.635,0.48,16.997899999999998,90.0
773,2,16,12.299999999999999,14.395,0.42,15.001299999999999,99.0
774,2,17,10.66,13.635,0.56,8.9981,205.0
775,2,18,9.84,12.879999999999999,0.6,7.0015,155.0
776,2,19,9.84,12.120000000000001,0.65,8.9981,103.0
777,2,20,9.84,12.120000000000001,0.65,11.0014,71.0
778,2,21,9.84,12.120000000000001,0.7,11.0014,43.0
779,2,22,9.84,12.120000000000001,0.65,11.0014,46.0
780,2,23,9.84,12.120000000000001,0.7,8.9981,31.0
781,2,0,9.84,12.120000000000001,0.7,11.0014,39.0
782,2,1,9.84,12.120000000000001,0.65,11.0014,18.0
783,2,2,9.84,12.120000000000001,0.75,11.0014,17.0
784,2,3,9.84,12.120000000000001,0.75,11.0014,11.0
785,2,4,9.02,11.365,0.93,8.9981,8.0
786,2,5,8.200000000000001,11.365,1.0,6.0032,9.0
787,2,6,8.200000000000001,12.879999999999999,1.0,0.0,4.0
788,2,7,9.02,12.879999999999999,0.93,6.0032,4.0
789,2,8,8.200000000000001,11.365,1.0,6.0032,10.0
790,2,9,8.200000000000001,11.365,1.0,6.0032,20.0
791,2,10,8.200000000000001,10.605,1.0,8.9981,34.0
792,2,11,9.02,11.365,1.0,8.9981,47.0
793,2,12,9.02,11.365,1.0,11.0014,52.0
794,2,13,9.02,11.365,1.0,11.0014,72.0
795,2,14,9.02,13.635,1.0,0.0,55.0
796,2,15,9.02,13.635,1.0,0.0,60.0
797,2,16,9.02,11.365,1.0,8.9981,71.0
798,2,17,9.84,10.605,1.0,19.0012,78.0
799,2,18,11.48,12.120000000000001,0.93,30.002599999999997,83.0
800,2,19,11.48,12.120000000000001,0.93,30.002599999999997,84.0
801,2,20,12.299999999999999,14.395,0.87,16.997899999999998,69.0
802,2,21,10.66,12.879999999999999,1.0,12.998,56.0
803,2,22,10.66,13.635,0.93,8.9981,45.0
804,2,23,10.66,12.879999999999999,0.93,15.001299999999999,59.0
805,2,0,10.66,12.879999999999999,0.7,12.998,39.0
806,2,1,10.66,11.365,0.65,27.999299999999998,44.0
807,2,2,10.66,11.365,0.6,22.0028,20.0
808,2,3,10.66,14.395,0.6,6.0032,13.0
809,2,4,10.66,11.365,0.6,23.9994,2.0
810,2,5,10.66,12.879999999999999,0.6,15.001299999999999,1.0
811,2,6,10.66,12.879999999999999,0.6,15.001299999999999,1.0
812,2,7,9.84,12.120000000000001,0.65,11.0014,8.0
813,2,8,9.84,12.879999999999999,0.65,7.0015,23.0
814,2,9,11.48,14.395,0.56,7.0015,45.0
815,2,10,12.299999999999999,14.395,0.52,16.997899999999998,89.0
816,2,11,13.120000000000001,15.15,0.49,16.997899999999998,117.0
817,2,12,13.940000000000001,16.665,0.46,0.0,174.0
818,2,13,13.940000000000001,18.18,0.46,0.0,182.0
819,2,14,13.940000000000001,17.424999999999997,0.46,6.0032,161.0
820,2,15,13.940000000000001,17.424999999999997,0.46,6.0032,182.0
821,2,16,13.940000000000001,17.424999999999997,0.49,7.0015,157.0
822,2,17,13.940000000000001,18.18,0.46,0.0,121.0
823,2,18,12.299999999999999,15.15,0.56,11.0014,78.0
824,2,19,11.48,14.395,0.61,8.9981,21.0
825,2,20,11.48,14.395,0.61,7.0015,26.0
826,2,21,10.66,15.15,0.6,0.0,27.0
827,2,22,10.66,15.15,0.6,0.0,62.0
828,2,23,9.84,14.395,0.65,0.0,30.0
829,2,0,9.84,14.395,0.65,0.0,15.0
830,2,1,9.02,13.635,0.75,0.0,5.0
831,2,2,8.200000000000001,12.879999999999999,0.8,0.0,3.0
832,2,3,8.200000000000001,12.879999999999999,0.86,0.0,1.0
833,2,4,8.200000000000001,12.879999999999999,0.86,0.0,2.0
834,2,5,8.200000000000001,12.879999999999999,0.86,0.0,10.0
835,2,6,7.38,12.120000000000001,0.93,0.0,30.0
836,2,7,7.38,12.120000000000001,0.86,0.0,95.0
837,2,8,6.5600000000000005,11.365,1.0,0.0,230.0
838,2,9,9.02,13.635,0.8,0.0,118.0
839,2,10,9.84,12.879999999999999,0.75,7.0015,55.0
840,2,11,12.299999999999999,15.909999999999998,0.65,6.0032,47.0
841,2,12,13.120000000000001,17.424999999999997,0.62,0.0,66.0
842,2,13,14.76,18.18,0.57,6.0032,64.0
843,2,14,14.76,18.18,0.57,6.0032,60.0
844,2,15,15.58,19.695,0.54,6.0032,50.0
845,2,16,14.76,17.424999999999997,0.57,8.9981,114.0
846,2,17,13.120000000000001,15.909999999999998,0.7,11.0014,216.0
847,2,18,13.940000000000001,16.665,0.66,8.9981,175.0
848,2,19,13.120000000000001,17.424999999999997,0.7,0.0,128.0
849,2,20,13.120000000000001,16.665,0.7,7.0015,88.0
850,2,21,13.120000000000001,17.424999999999997,0.7,0.0,78.0
851,2,22,11.48,15.15,0.81,6.0032,37.0
852,2,23,12.299999999999999,16.665,0.81,0.0,25.0
853,2,0,11.48,15.909999999999998,0.87,0.0,10.0
854,2,1,11.48,15.909999999999998,0.87,0.0,4.0
855,2,2,10.66,13.635,0.93,7.0015,2.0
856,2,3,11.48,13.635,0.93,11.0014,1.0
857,2,4,10.66,12.879999999999999,0.93,11.0014,3.0
858,2,5,10.66,11.365,0.81,22.0028,2.0
859,2,6,10.66,11.365,0.7,22.0028,39.0
860,2,7,9.84,9.85,0.65,27.999299999999998,100.0
861,2,8,9.84,9.85,0.56,32.9975,243.0
862,2,9,9.84,9.85,0.52,32.9975,135.0
863,2,10,9.02,9.09,0.47,36.9974,48.0
864,2,11,9.02,9.09,0.47,31.0009,50.0
865,2,12,9.84,9.85,0.38,32.9975,65.0
866,2,13,9.84,9.85,0.32,30.002599999999997,50.0
867,2,14,9.02,9.85,0.37,27.999299999999998,64.0
868,2,15,9.02,9.85,0.35,26.0027,51.0
869,2,16,9.02,9.09,0.35,35.0008,83.0
870,2,17,9.02,9.09,0.32,39.000699999999995,176.0
871,2,18,8.200000000000001,9.09,0.32,26.0027,152.0
872,2,19,6.5600000000000005,6.0600000000000005,0.4,31.0009,101.0
873,2,20,6.5600000000000005,6.819999999999999,0.4,22.0028,56.0
874,2,21,5.74,5.305,0.33,31.0009,54.0
875,2,22,4.92,5.305,0.33,23.9994,29.0
876,2,23,4.92,5.305,0.33,22.0028,12.0
877,2,0,4.1000000000000005,3.7900000000000005,0.36,23.9994,17.0
878,2,1,4.1000000000000005,5.305,0.36,15.001299999999999,7.0
879,2,2,3.2800000000000002,3.7900000000000005,0.38,19.0012,3.0
880,2,3,2.46,3.7900000000000005,0.45,8.9981,2.0
881,2,5,2.46,5.305,0.45,7.0015,7.0
882,2,6,2.46,7.575,0.45,0.0,43.0
883,2,7,2.46,5.305,0.49,7.0015,99.0
884,2,8,4.1000000000000005,6.819999999999999,0.42,0.0,199.0
885,2,9,4.92,6.819999999999999,0.39,11.0014,123.0
886,2,10,5.74,9.09,0.36,0.0,59.0
887,2,11,5.74,7.575,0.43,11.0014,41.0
888,2,12,7.38,9.09,0.4,15.001299999999999,61.0
889,2,13,7.38,8.334999999999999,0.4,16.997899999999998,69.0
890,2,14,8.200000000000001,9.09,0.34,19.999499999999998,58.0
891,2,15,8.200000000000001,9.09,0.34,19.0012,64.0
892,2,16,8.200000000000001,9.85,0.37,16.997899999999998,79.0
893,2,17,8.200000000000001,9.85,0.34,16.997899999999998,166.0
894,2,18,7.38,8.334999999999999,0.47,19.999499999999998,170.0
895,2,19,5.74,6.0600000000000005,0.86,16.997899999999998,88.0
896,2,20,5.74,7.575,0.86,11.0014,84.0
897,2,21,5.74,7.575,0.86,11.0014,83.0
898,2,22,6.5600000000000005,8.334999999999999,0.8,11.0014,46.0
899,2,23,6.5600000000000005,7.575,0.8,12.998,37.0
900,2,0,5.74,6.819999999999999,0.86,12.998,16.0
901,2,1,5.74,7.575,0.8,8.9981,7.0
902,2,2,5.74,7.575,0.8,8.9981,3.0
903,2,4,5.74,6.819999999999999,0.59,15.001299999999999,1.0
904,2,5,4.92,6.0600000000000005,0.5,15.001299999999999,6.0
905,2,6,4.92,6.0600000000000005,0.54,19.0012,26.0
